Provinsi,Jumlah Penduduk,Latitude,Longitude,Tahun
Aceh,5554.8,5.5483000000000002,95.333299999999994,2024
Sumatera Utara,15588.5,3.5832999999999999,98.666700000000006,2024,,,,
Sumatera Barat,5836.2,-0.94710000000000005,100.41719999999999,2024,,,,
Riau,6728.1,0.5071,101.4478,2024,,,,
Kep. Riau,2183.3,3945651,108142868,2024,,,,
Jambi,3724.3,-1.6101000000000001,103.6131,2024,,,,
Sumatera Selatan,8837.3,-3.3193999999999999,104.9145,2024,,,,
Kep. Bangka Belitung,1531.5,-2133333,106116669,2024,,,,
Bengkulu,2112.2,-3.8003999999999998,102.2655,2024,,,,
Lampung,9419.6,-5.4500000000000002,105.2667,2024,,,,
DKI Jakarta,10684.9,-6.2088000000000001,106.8456,2024,,,,
Jawa Barat,50345.2,-6.9039000000000001,107.6186,2024,,,,
Banten,12431.4,-6.4058000000000002,106.06399999999999,2024,,,,
Jawa Tengah,37892.3,-7.0050999999999997,110.43810000000001,2024,,,,
DI Yogyakarta,3759.5,-7.8014000000000001,110.3644,2024,,,,
Jawa Timur,41814.5,-7.2504,112.7521,2024,,,,
Kalimantan Barat,5695.5,-0.022700000000000001,109.327,2024,,,,
Kalimantan Tengah,2809.7,-1.6815,113.3824,2024,,,,
Kalimantan Selatan,4273.4,-3.3167,114.5908,2024,,,,
Kalimantan Timur,4045.9,0.50219999999999998,117.1537,2024,,,,
Kalimantan Utara,739.8,3.0731000000000002,117.6324,2024,,,,
Sulawesi Utara,2701.8,1.4931000000000001,124.8413,2024,,,,
Gorontalo,1227.8,0.53739999999999999,123.0615,2024,,,,
Sulawesi Tengah,3121.8,-0.90239999999999998,119.91889999999999,2024,,,,
Sulawesi Selatan,9463.4,-5.1477000000000004,119.4327,2024,,,,
Sulawesi Barat,1503.2,-2.5164,119.3916,2024,,,,
Sulawesi Tenggara,2793.1,-4.0434999999999999,122.524,2024,,,,
Bali,4433.3,-8.3405000000000005,115.092,2024,,,,
Nusa Tenggara Barat,5646,-8.6519999999999992,116.34990000000001,2024,,,,
Nusa Tenggara Timur,5656,-10.177199999999999,123.607,2024,,,,
Maluku,1945.6,-3.6547000000000001,128.19,2024,,,,
Maluku Utara,1355.6,1.4801,127.9736,2024,,,,
Papua Barat,1205.8,-0.86150000000000004,132.49270000000001,2024,,,,
Papua,4542.6,-2.5489000000000002,140.71809999999999,2024,,,,
Indonesia,281603.8,-6200000,106816666,2024,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
